label,dim,level,analytic_conductor,mean_corr,rank_ratio,top1_frac,spectral_entropy,cond_number
4600.2.a.bc,5,4600,36.731184929788974,-0.0030443516273532217,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.bd,5,4600,36.731184929788974,-3.5950966661662344e-05,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.be,5,4600,36.731184929788974,0.0065610724046711285,1.0,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.bf,5,4600,36.731184929788974,0.00034424762572014746,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.bg,5,4600,36.731184929788974,6.396755444726176e-05,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.bh,7,4600,36.731184929788974,-0.00021011358261611028,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.bi,7,4600,36.731184929788974,0.003572166608733786,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.bj,8,4600,36.731184929788974,-0.005751069951065788,1.0,0.9999999999999998,2.220446049250313e-16,inf
4600.2.a.bk,8,4600,36.731184929788974,0.022051537269341087,1.0,0.9999999999999998,2.220446049250313e-16,inf
4600.2.a.c,1,4600,36.731184929788974,0.0028668392391784595,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
4600.2.a.d,1,4600,36.731184929788974,-0.007992082237190917,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.e,1,4600,36.731184929788974,-0.007789047014327425,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4600.2.a.f,1,4600,36.731184929788974,0.0004810652717599585,0.9999999999999994,0.9999999999999994,5.551115123125782e-16,inf
4600.2.a.g,1,4600,36.731184929788974,-0.00195698768093952,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4600.2.a.h,1,4600,36.731184929788974,-0.0033886748514992794,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.i,1,4600,36.731184929788974,-0.006610229798449611,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.j,1,4600,36.731184929788974,-0.0007881747722616516,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
4600.2.a.k,1,4600,36.731184929788974,0.004131493506565781,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.l,1,4600,36.731184929788974,-0.006672512213283996,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4600.2.a.m,1,4600,36.731184929788974,0.004733341752794732,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.n,1,4600,36.731184929788974,-0.0013494395325925202,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
4600.2.a.o,1,4600,36.731184929788974,0.017555023607045542,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4600.2.a.p,1,4600,36.731184929788974,0.011952834826487391,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.q,2,4600,36.731184929788974,0.0017731159720352396,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4600.2.a.r,2,4600,36.731184929788974,-0.007155834017593666,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.s,2,4600,36.731184929788974,-0.0029480629900419295,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
4600.2.a.t,2,4600,36.731184929788974,0.005937479682369289,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4600.2.a.u,2,4600,36.731184929788974,-0.00815395510888376,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4600.2.a.v,3,4600,36.731184929788974,-0.0027106870621984736,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4600.2.a.w,3,4600,36.731184929788974,-0.005677845496504211,1.0,0.9999999999999998,2.220446049250313e-16,inf
4600.2.a.x,3,4600,36.731184929788974,-0.005041280321895306,0.9999999999999999,0.9999999999999994,5.551115123125782e-16,inf
4600.2.a.y,3,4600,36.731184929788974,-0.0008804244127007005,1.0,0.9999999999999998,2.220446049250313e-16,inf
4600.2.a.z,3,4600,36.731184929788974,0.0006512077617512724,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4601.2.a.a,82,4601,36.7391699699911,0.7188027958317985,1.0,0.9999999999999996,4.440892098500625e-16,inf
4601.2.a.b,87,4601,36.7391699699911,0.8678945820368433,1.0,0.9999999999999996,4.440892098500625e-16,inf
4601.2.a.c,98,4601,36.7391699699911,0.466196873613652,1.0,0.9999999999999996,4.440892098500625e-16,inf
4601.2.a.d,104,4601,36.7391699699911,0.8275202075830239,1.0,0.9999999999999997,3.330669073875469e-16,inf
4602.2.a.a,1,4602,36.74715501019323,-0.001270062310654225,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4602.2.a.b,1,4602,36.74715501019323,-0.005401910457446822,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4602.2.a.c,1,4602,36.74715501019323,0.009138689337162846,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4602.2.a.d,1,4602,36.74715501019323,0.0075727643884958605,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4602.2.a.e,1,4602,36.74715501019323,-0.0028272759239107966,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4602.2.a.f,1,4602,36.74715501019323,0.01438123279097453,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4602.2.a.g,2,4602,36.74715501019323,-0.0023767347409612157,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4602.2.a.h,2,4602,36.74715501019323,-0.0027501061771895846,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
4602.2.a.i,2,4602,36.74715501019323,-0.005843710187256354,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4602.2.a.j,2,4602,36.74715501019323,0.014143747507021626,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
4602.2.a.k,4,4602,36.74715501019323,-0.0027190425787534736,1.0,0.9999999999999997,3.330669073875469e-16,inf
4602.2.a.l,4,4602,36.74715501019323,0.0011034631977025358,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
4602.2.a.m,4,4602,36.74715501019323,0.017425636314042377,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4602.2.a.n,5,4602,36.74715501019323,-0.0014799179047935186,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
4602.2.a.o,6,4602,36.74715501019323,0.0007075852286436483,1.0,0.9999999999999998,2.220446049250313e-16,inf
4602.2.a.p,6,4602,36.74715501019323,-0.0024511966274676808,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4602.2.a.q,6,4602,36.74715501019323,-0.0010499075873378369,1.0,0.9999999999999997,3.330669073875469e-16,inf
4602.2.a.r,6,4602,36.74715501019323,-0.0021825205758982304,1.0,0.9999999999999997,3.330669073875469e-16,inf
4602.2.a.s,6,4602,36.74715501019323,0.0013252764742678464,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4602.2.a.t,7,4602,36.74715501019323,0.0030537255757933884,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4602.2.a.u,7,4602,36.74715501019323,0.0013478599399537898,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4602.2.a.v,8,4602,36.74715501019323,0.0009042540056935628,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
4602.2.a.w,8,4602,36.74715501019323,0.018429844164391293,1.0,0.9999999999999998,2.220446049250313e-16,inf
4602.2.a.x,8,4602,36.74715501019323,-0.0010401675483663704,1.0,0.9999999999999998,2.220446049250313e-16,inf
4602.2.a.y,8,4602,36.74715501019323,0.007002742550206712,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
4602.2.a.z,10,4602,36.74715501019323,0.007104571042038466,1.0,0.9999999999999998,2.220446049250313e-16,inf
4603.2.a.a,1,4603,36.75514005039536,0.004739219614355621,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4603.2.a.b,184,4603,36.75514005039536,0.0,1.0,1.0,0.0,1.0
4603.2.a.c,198,4603,36.75514005039536,0.0,1.0,1.0,0.0,1.0
4604.2.a.a,48,4604,36.76312509059749,0.571555215388618,1.0,0.9999999999999997,3.330669073875469e-16,inf
4604.2.a.b,48,4604,36.76312509059749,0.5675566142785787,1.0,0.9999999999999997,3.330669073875469e-16,inf
4605.2.a.a,1,4605,36.77111013079962,0.008213402609517502,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4605.2.a.b,1,4605,36.77111013079962,-0.007111039947436471,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4605.2.a.c,1,4605,36.77111013079962,-0.005083320863582097,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4605.2.a.d,1,4605,36.77111013079962,-0.003597244550940771,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4605.2.a.e,1,4605,36.77111013079962,-0.005791670995437864,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4605.2.a.f,1,4605,36.77111013079962,-0.004527577863650623,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4605.2.a.g,1,4605,36.77111013079962,0.006693305998009545,0.9999999999999994,0.9999999999999994,5.551115123125782e-16,inf
4605.2.a.h,3,4605,36.77111013079962,-0.001223105335935236,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4605.2.a.i,3,4605,36.77111013079962,-0.005578546466755058,1.0,0.9999999999999997,3.330669073875469e-16,inf
4605.2.a.j,4,4605,36.77111013079962,-0.0013708223966319608,1.0,0.9999999999999998,2.220446049250313e-16,inf
4605.2.a.k,4,4605,36.77111013079962,-0.004421898475234677,1.0,0.9999999999999997,3.330669073875469e-16,inf
4605.2.a.l,13,4605,36.77111013079962,-0.0015015157219178035,1.0,0.9999999999999997,3.330669073875469e-16,inf
4605.2.a.m,17,4605,36.77111013079962,-0.003071263545596194,1.0,0.9999999999999996,4.440892098500625e-16,inf
4605.2.a.n,19,4605,36.77111013079962,-0.0009462820328635568,1.0,0.9999999999999998,2.220446049250313e-16,inf
4605.2.a.o,23,4605,36.77111013079962,0.27140696402747094,1.0,0.9999999999999998,2.220446049250313e-16,inf
4605.2.a.p,25,4605,36.77111013079962,0.2054186930820978,1.0,0.9999999999999997,3.330669073875469e-16,inf
4605.2.a.q,25,4605,36.77111013079962,0.3255236932718606,1.0,0.9999999999999998,2.220446049250313e-16,inf
4605.2.a.r,28,4605,36.77111013079962,-0.032286326268491594,1.0,0.9999999999999997,3.330669073875469e-16,inf
4605.2.a.s,32,4605,36.77111013079962,0.6877312388060742,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4606.2.a.a,1,4606,36.77909517100174,-0.0037699339077961608,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4606.2.a.b,1,4606,36.77909517100174,-0.004928166368468994,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4606.2.a.ba,9,4606,36.77909517100174,0.002453625418242891,1.0,0.9999999999999996,4.440892098500625e-16,inf
4606.2.a.bb,9,4606,36.77909517100174,0.001936229521413962,1.0,0.9999999999999996,4.440892098500625e-16,inf
4606.2.a.bc,10,4606,36.77909517100174,-0.0011622434659454997,0.9999999999999999,0.9999999999999994,5.551115123125782e-16,inf
4606.2.a.bd,10,4606,36.77909517100174,-0.0010181150172979526,0.9999999999999999,0.9999999999999994,5.551115123125782e-16,inf
4606.2.a.be,10,4606,36.77909517100174,0.001719395254079248,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4606.2.a.bf,10,4606,36.77909517100174,0.006672153162328557,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4606.2.a.bg,12,4606,36.77909517100174,-0.0009011988543229086,1.0,0.9999999999999996,4.440892098500625e-16,inf
4606.2.a.bh,12,4606,36.77909517100174,-0.0013777386182540145,1.0,0.9999999999999996,4.440892098500625e-16,inf
4606.2.a.c,1,4606,36.77909517100174,-0.0043265536952873974,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
4606.2.a.d,1,4606,36.77909517100174,-0.0028643808737259086,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4606.2.a.e,1,4606,36.77909517100174,-0.007738690578248642,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4606.2.a.f,1,4606,36.77909517100174,-0.00333039446591092,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4606.2.a.g,1,4606,36.77909517100174,-0.008057320323897504,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4606.2.a.h,1,4606,36.77909517100174,-0.007366766966856174,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4606.2.a.i,1,4606,36.77909517100174,-0.0022026842521221278,0.9999999999999994,0.9999999999999994,5.551115123125782e-16,inf
4606.2.a.j,1,4606,36.77909517100174,0.008040757187145354,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
4606.2.a.k,1,4606,36.77909517100174,-0.003331686562757576,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4606.2.a.l,1,4606,36.77909517100174,0.016625811175359266,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4606.2.a.m,1,4606,36.77909517100174,-0.001011738081909268,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4606.2.a.n,2,4606,36.77909517100174,-0.012667487145700743,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4606.2.a.o,3,4606,36.77909517100174,0.08025860826962812,1.0,0.9999999999999998,2.220446049250313e-16,inf
4606.2.a.p,4,4606,36.77909517100174,-0.004070009514644563,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
4606.2.a.q,4,4606,36.77909517100174,0.00936032997213731,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
4606.2.a.r,4,4606,36.77909517100174,0.008070164182204846,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
4606.2.a.s,5,4606,36.77909517100174,0.0009581602103018499,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4606.2.a.t,5,4606,36.77909517100174,0.012081635355506338,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4606.2.a.u,6,4606,36.77909517100174,-0.0022518808483567125,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4606.2.a.v,6,4606,36.77909517100174,-0.001668495459654537,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4606.2.a.w,6,4606,36.77909517100174,-0.002929269622781428,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4606.2.a.x,6,4606,36.77909517100174,-0.003346905921004335,1.0,0.9999999999999998,2.220446049250313e-16,inf
4606.2.a.y,6,4606,36.77909517100174,0.0018419740748095229,1.0,0.9999999999999998,2.220446049250313e-16,inf
4606.2.a.z,6,4606,36.77909517100174,0.001791029873235904,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4607.2.a.a,1,4607,36.78708021120387,-0.006559264771949965,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4607.2.a.b,2,4607,36.78708021120387,-0.0016827386644610387,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
4607.2.a.c,78,4607,36.78708021120387,0.6777308073139758,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4607.2.a.d,81,4607,36.78708021120387,0.5160306521754771,1.0,1.0,-0.0,inf
4607.2.a.e,98,4607,36.78708021120387,0.8425973110818894,1.0,0.9999999999999996,4.440892098500625e-16,inf
4607.2.a.f,101,4607,36.78708021120387,0.22501484078346518,1.0,0.9999999999999996,4.440892098500625e-16,inf
4608.2.a.a,2,4608,36.795065251406,0.0033255305081294245,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4608.2.a.b,2,4608,36.795065251406,-0.0012831629577388691,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
4608.2.a.ba,4,4608,36.795065251406,0.008820632767561752,1.0,0.9999999999999998,2.220446049250313e-16,inf
4608.2.a.bb,4,4608,36.795065251406,0.0006132508997501537,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4608.2.a.c,2,4608,36.795065251406,-0.0036101528519458166,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4608.2.a.d,2,4608,36.795065251406,-0.0021342978882780217,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
4608.2.a.e,2,4608,36.795065251406,-0.002421567627063295,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4608.2.a.f,2,4608,36.795065251406,-0.003806643428237604,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
4608.2.a.g,2,4608,36.795065251406,-0.0011988647762443305,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4608.2.a.h,2,4608,36.795065251406,-0.0018196035087021834,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4608.2.a.j,2,4608,36.795065251406,0.0007867391787508469,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4608.2.a.l,2,4608,36.795065251406,-0.004023404019559073,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4608.2.a.m,2,4608,36.795065251406,0.026146799302417718,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
4608.2.a.n,2,4608,36.795065251406,-0.003086485105910929,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
4608.2.a.o,2,4608,36.795065251406,0.00016604850632678876,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
4608.2.a.p,2,4608,36.795065251406,0.010438380974940277,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4608.2.a.q,2,4608,36.795065251406,-0.0034286761427464716,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
4608.2.a.r,2,4608,36.795065251406,0.023507397695354648,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
4608.2.a.t,4,4608,36.795065251406,-0.0016494622054246024,1.0,0.9999999999999998,2.220446049250313e-16,inf
4608.2.a.u,4,4608,36.795065251406,0.0006447556283085315,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4608.2.a.v,4,4608,36.795065251406,0.00097684820511938,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4608.2.a.w,4,4608,36.795065251406,0.005008513618064192,1.0,0.9999999999999998,2.220446049250313e-16,inf
4608.2.a.x,4,4608,36.795065251406,-0.0016517628689428556,1.0,0.9999999999999998,2.220446049250313e-16,inf
4608.2.a.y,4,4608,36.795065251406,-0.0015219246121153946,1.0,0.9999999999999998,2.220446049250313e-16,inf
4608.2.a.z,4,4608,36.795065251406,-0.0012164790555651056,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4609.2.a.a,1,4609,36.80305029160813,0.005989072285743865,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4609.2.a.b,1,4609,36.80305029160813,-0.008810075980749496,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4609.2.a.c,72,4609,36.80305029160813,0.6098246123647996,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4609.2.a.d,83,4609,36.80305029160813,0.4678473054868791,1.0,0.9999999999999997,3.330669073875469e-16,inf
4609.2.a.e,89,4609,36.80305029160813,0.7704991750990282,1.0,0.9999999999999997,3.330669073875469e-16,inf
4609.2.a.f,101,4609,36.80305029160813,0.6193095149621429,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4610.2.a.a,1,4610,36.81103533181026,-0.0028719313801770204,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4610.2.a.b,1,4610,36.81103533181026,-0.0019080854057655539,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4610.2.a.c,1,4610,36.81103533181026,-0.011208297068206774,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4610.2.a.d,1,4610,36.81103533181026,-0.004563125076438284,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4610.2.a.e,2,4610,36.81103533181026,0.018739550855254528,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4610.2.a.f,12,4610,36.81103533181026,-0.004395862074161857,1.0,0.9999999999999997,3.330669073875469e-16,inf
4610.2.a.g,14,4610,36.81103533181026,-0.003492258680869812,1.0,0.9999999999999997,3.330669073875469e-16,inf
4610.2.a.h,17,4610,36.81103533181026,-0.0005487854715813049,1.0,0.9999999999999998,2.220446049250313e-16,inf
4610.2.a.i,19,4610,36.81103533181026,-0.002992897334845604,1.0,0.9999999999999996,4.440892098500625e-16,inf
4610.2.a.j,19,4610,36.81103533181026,0.010873252074298213,1.0,0.9999999999999998,2.220446049250313e-16,inf
4610.2.a.k,19,4610,36.81103533181026,0.01051380227838848,1.0,0.9999999999999997,3.330669073875469e-16,inf
4610.2.a.l,23,4610,36.81103533181026,0.2729812690511431,1.0,0.9999999999999996,4.440892098500625e-16,inf
4610.2.a.m,26,4610,36.81103533181026,0.4737662922213959,1.0,0.9999999999999998,2.220446049250313e-16,inf
4611.2.a.a,1,4611,36.81902037201238,-0.005740433369919712,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4611.2.a.b,1,4611,36.81902037201238,-0.006121481575416673,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4611.2.a.c,2,4611,36.81902037201238,0.020566309832865462,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
4611.2.a.d,2,4611,36.81902037201238,-0.003984789310224905,1.0,0.9999999999999997,3.330669073875469e-16,inf
4611.2.a.e,19,4611,36.81902037201238,-0.0010426453331281648,1.0,1.0,-0.0,inf
4611.2.a.f,21,4611,36.81902037201238,0.49763792286186725,1.0,0.9999999999999998,2.220446049250313e-16,inf
4611.2.a.g,23,4611,36.81902037201238,0.4802883535495469,1.0,0.9999999999999998,2.220446049250313e-16,inf
4611.2.a.h,27,4611,36.81902037201238,0.2249265139867551,1.0,0.9999999999999996,4.440892098500625e-16,inf
4611.2.a.i,34,4611,36.81902037201238,0.09410193540748063,1.0,1.0,-0.0,inf
4611.2.a.j,36,4611,36.81902037201238,0.3557986484336268,1.0,0.9999999999999997,3.330669073875469e-16,inf
4611.2.a.k,36,4611,36.81902037201238,-0.0020825767977053424,1.0,1.0,-0.0,inf
4611.2.a.l,41,4611,36.81902037201238,0.5795420674888917,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4612.2.a.a,44,4612,36.82700541221451,0.4645319723416194,1.0,1.0,-0.0,inf
4612.2.a.b,52,4612,36.82700541221451,0.5513734406888358,1.0,0.9999999999999996,4.440892098500625e-16,inf
4613.2.a.a,1,4613,36.83499045241664,-0.005577473702194938,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4613.2.a.b,2,4613,36.83499045241664,-0.006327192805605807,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
4613.2.a.c,66,4613,36.83499045241664,0.5621157861050705,1.0,1.0,-0.0,inf
4613.2.a.d,76,4613,36.83499045241664,0.5446999838218235,1.0,0.9999999999999997,3.330669073875469e-16,inf
4613.2.a.e,86,4613,36.83499045241664,0.6751213192912466,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4613.2.a.f,98,4613,36.83499045241664,0.843033907529796,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4614.2.a.a,1,4614,36.84297549261877,-0.002969763687029063,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4614.2.a.b,1,4614,36.84297549261877,0.000705111321722524,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4614.2.a.c,1,4614,36.84297549261877,-0.005939160665169805,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4614.2.a.d,1,4614,36.84297549261877,0.015903487923300066,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4614.2.a.e,2,4614,36.84297549261877,-0.00041634788323837086,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4614.2.a.f,2,4614,36.84297549261877,0.001884951559272033,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
4614.2.a.g,8,4614,36.84297549261877,-0.003400682853126149,1.0,0.9999999999999997,3.330669073875469e-16,inf
4614.2.a.h,10,4614,36.84297549261877,0.004628342937065664,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
4614.2.a.i,14,4614,36.84297549261877,0.012728403061101125,1.0,0.9999999999999997,3.330669073875469e-16,inf
4614.2.a.j,15,4614,36.84297549261877,-0.0038315742269706,1.0,0.9999999999999997,3.330669073875469e-16,inf
4614.2.a.k,16,4614,36.84297549261877,0.0023377964520796333,1.0,0.9999999999999998,2.220446049250313e-16,inf
4614.2.a.l,17,4614,36.84297549261877,-0.0011443065637033727,1.0,0.9999999999999996,4.440892098500625e-16,inf
4614.2.a.m,19,4614,36.84297549261877,0.006748454543942101,1.0,0.9999999999999996,4.440892098500625e-16,inf
4614.2.a.n,20,4614,36.84297549261877,0.003838110720527357,1.0,0.9999999999999996,4.440892098500625e-16,inf
4615.2.a.a,2,4615,36.8509605328209,-0.000783565301340452,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
4615.2.a.b,2,4615,36.8509605328209,0.0005995081641330003,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
4615.2.a.c,24,4615,36.8509605328209,0.2657195175172396,1.0,0.9999999999999998,2.220446049250313e-16,inf
4615.2.a.d,26,4615,36.8509605328209,0.46982010758345233,1.0,0.9999999999999998,2.220446049250313e-16,inf
4615.2.a.e,34,4615,36.8509605328209,0.20389972088995953,1.0,0.9999999999999998,2.220446049250313e-16,inf
4615.2.a.f,34,4615,36.8509605328209,0.2081791178700331,1.0,0.9999999999999999,1.1102230246251564e-16,inf
4615.2.a.g,35,4615,36.8509605328209,0.3397778414103765,1.0,0.9999999999999997,3.330669073875469e-16,inf
4615.2.a.h,35,4615,36.8509605328209,0.21550957694639636,1.0,0.9999999999999998,2.220446049250313e-16,inf
4615.2.a.i,43,4615,36.8509605328209,0.21891904247702665,1.0,0.9999999999999997,3.330669073875469e-16,inf
4615.2.a.j,44,4615,36.8509605328209,0.48766819399758937,1.0,0.9999999999999997,3.330669073875469e-16,inf
4616.2.a.a,28,4616,36.85894557302303,0.32286635676611886,1.0,0.9999999999999998,2.220446049250313e-16,inf
4616.2.a.b,30,4616,36.85894557302303,0.3522363208258407,1.0,1.0,-0.0,inf
4616.2.a.c,42,4616,36.85894557302303,0.17255134824743062,1.0,0.9999999999999998,2.220446049250313e-16,inf
4616.2.a.d,44,4616,36.85894557302303,0.18789076710667232,1.0,0.9999999999999997,3.330669073875469e-16,inf
4617.2.a.a,1,4617,36.86693061322515,-0.008447044097723509,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4617.2.a.b,1,4617,36.86693061322515,-0.0007886436279441356,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
4617.2.a.ba,24,4617,36.86693061322515,0.009019309410689057,1.0,1.0,-0.0,inf
4617.2.a.bb,27,4617,36.86693061322515,0.34264453893561203,1.0,1.0,-0.0,inf
4617.2.a.bc,27,4617,36.86693061322515,0.17678087138852305,1.0,1.0,-0.0,inf
4617.2.a.c,1,4617,36.86693061322515,-0.007873559533871108,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
4617.2.a.d,1,4617,36.86693061322515,0.0065162302252228296,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4617.2.a.e,1,4617,36.86693061322515,0.0065162302252228296,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
4617.2.a.f,1,4617,36.86693061322515,-0.0026143554028134493,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
